!	0-37	38-49	50-61	62-73	74-83	84-92	93-99	100-108
!	!	!	!	!	!	!	!	!
!	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16
!	!	!	!	!	!	!	!	!
!	1	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?	?
!	67	67	67	78	93	93	112	112
!	!	!	!	!	!	!	!	!
!	-1	-1	-1	-25	35	35	35	35
!	!	!	!	!	!	!	!	!
!	122	135	155	172	177	197	210	225
!	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
!	!	!	!	!	!	!	!	!
!	0.606	0.606	0.606	0.606	0.606	0.606	0.606	0.606
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	2.719	2.570	2.440	2.320	2.110	2.020	1.940	1.940
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	28.198	28.198	28.198	28.198	28.198	28.198	28.198	28.198
!	!	!	!	!	!	!	!	!
!	1125	1687	2137	2587	2925	3150	3487	3600
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.379	5.379	5.379	5.379	5.379	5.379	5.379	5.379
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.379	5.379	5.379	5.379	5.379	5.379	5.379	5.379
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	12.5	12.5	12.5	12.5	12.5	12.5	12.5	12.5
!	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
