!	0-43	44-48	49-53	54-58	59-62	63-67	68-70	71-75	76-83	84-127
!	73-80	73-80	73-80	73-80	73-80	73-80	73-80	73-80	73-80	73-80
!	2.60	2.60	2.60	2.60	2.60	2.60	2.60	2.60	2.60	2.60
!	!	!	!	!	!	!	!	!	!	!
!	1	1	1	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!
!	5	-2	1	-6	!	-3	-1	-4	-6	-13
!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!
!	1.000	1.000	1.000	1.000	1.000	1.000	!	!	!	0.200
!	39.993	39.993	38.989	36.993	34.997	32.000	22.996	18.001	8.000	6.000
!	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
!	9.998	8.800	7.599	6.401	5.199	4.000	2.801	1.600	0.400	!
!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!
!	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0
!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!
