!	0-60	61-68	69-72	73-76	77-79	80-84	85-91	92-127
!	!	!	!	!	!	!	!	!
!	15.60	12.48	9.48	9.48	9.48	9.48	9.48	9.48
!	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0
!	1	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	2000	2000	2000	2000	2000	2000	2000	2000
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	0.056	0.056	0.056	0.056	0.056	0.056	0.056	0.056
!	!	!	!	!	!	!	!	!
!	2.500	2.500	2.500	2.500	2.500	2.500	2.500	2.500
!	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2
!	0.280	0.280	0.280	0.280	0.280	0.280	0.280	0.280
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
